year,id.sector,sector,Tconsumption,Padat_Ditimbun_di_TPA,Padat_Ditimbun_Lubang,Padat_Kompos,Padat_3R,Padat_ins_sampah_domestik,Padat_ins_sampah_industri,Padat_dibakar_terbuka,Padat_tidak_terkelola,Cair_septic_tank,Cair_MCK_plus,Cair_IPAL_Aerob,Cair_IPAL_Anaerob,Cair_tidak_terkelola,Cair_Biogas,Cair_Pengolahan_KIMIA,Cair_3R
2029,49,Jasa Pendidikan,0.112782839,0.000105389,4.90442E-05,1.00615E-05,0,0,0,0.00021864,8.48445E-05,0.082674969,0,0,0.001078223,0.028561669,0,0,0
2029,50,Jasa Kesehatan dan Kegiatan Sosial,0.088279939,8.24923E-05,3.8389E-05,7.8756E-06,0,0,0,0.000171139,6.64114E-05,0.064713225,0,0,0.000843971,0.022356437,0,0,0
2029,51,Jasa lainnya,29.70522946,0.02775775,0.012917461,0.002650052,0,0,0,0.057586237,0.022346714,21.77528904,0,0,0.283986924,7.522695289,0,0,0
2029,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,1,Tanaman Pangan,1038.22825,0,0,318.1910762,8.335623133,0,0,318.1910762,393.1980355,0.229986597,0,0,0.002999418,0.079453324,0,0,0
2030,2,Tanaman Hortikultura,1622.279871,0,0,0,486.6518557,0,0,0,1135.520996,0.078776855,0,0,0.001027385,0.02721499,0,0,0
2030,3,Perkebunan,5206.244313,0,0,0,814.4959878,0,0,0,1655.860456,57.07057899,0,0,1049.900376,1628.916914,0,0,0
2030,4,Peternakan,4.230701353,0,0,0,0.554978426,0,0,0,1.084291155,0.324678,0,0,0.004234355,2.262519416,0,0,0
2030,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,6,Kehutanan dan Penebangan Kayu,161.9361469,0,0,0,45.89868029,0,0,0,115.1493207,0.653764197,0,0,0.008526201,0.225855502,0,0,0
2030,7,Perikanan,1.890924756,0,0,0,0.832572068,0,0,0,0.832572068,0.166197114,0,0,0.002167494,0.057416012,0,0,0
2030,8,"Pertambangan Minyak, Gas dan Panas Bumi",0.456405016,0.000426483,0.00019847,4.07166E-05,0,0,0,0.000884782,0.000343345,0.334565709,0,0,0.004363308,0.115582203,0,0,0
2030,9,Pertambangan Bijih Logam,0.044549849,4.16292E-05,1.93727E-05,3.97436E-06,0,0,0,8.63639E-05,3.35141E-05,0.032657073,0,0,0.000425904,0.011282018,0,0,0
2030,10,Pertambangan dan Penggalian Lainnya,4410.49984,0,4410.393966,0,0,0,0,0,0,0.077935972,0,0,0.001016418,0.026924491,0,0,0
2030,11,Industri Batubara dan Pengilangan Migas,59.37720621,0.055484427,0.025820461,0.005297137,0,0,0,0.115108011,0.044668413,43.52620232,0,0,0.567655947,15.0369695,0,0,0
2030,12,Industri Makanan dan Minuman,2.748718965,0.002568512,0.001195294,0.000245218,0,0,0,0.005328637,0.002067812,2.014936462,0,0,0.02627821,0.696098821,0,0,0
2030,13,Pengolahan Tembakau,0.053347359,4.98499E-05,2.31984E-05,4.7592E-06,0,0,0,0.000103419,4.01323E-05,0.039106049,0,0,0.00051001,0.013509942,0,0,0
2030,14,Industri Tekstil dan Pakaian Jadi,2.814378415,0.002629867,0.001223846,0.000251075,0,0,0,0.005455924,0.002117207,2.063067835,0,0,0.026905925,0.712726736,0,0,0
2030,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.354998368,0.000331725,0.000154373,3.167E-05,0,0,0,0.000688196,0.000267059,0.260230007,0,0,0.003393843,0.089901495,0,0,0
2030,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.32825855,0.000306738,0.000142745,2.92845E-05,0,0,0,0.000636358,0.000246943,0.2406285,0,0,0.003138206,0.083129775,0,0,0
2030,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",2.910144062,0.002719355,0.00126549,0.000259619,0,0,0,0.005641574,0.002189249,2.133268425,0,0,0.02782146,0.736978889,0,0,0
2030,18,"Industri Kimia, Farmasi dan Obat Tradisional",29.10929012,0.02720088,0.012658314,0.002596887,0,0,0,0.056430956,0.0218984,21.3384383,0,0,0.278289645,7.371776739,0,0,0
2030,19,"Industri Karet, Barang dari Karet dan Plastik",4.372469732,0.00408581,0.001901389,0.000390075,0,0,0,0.008476423,0.003289331,3.205219886,0,0,0.041801536,1.107305281,0,0,0
2030,20,Industri Barang Galian bukan Logam,1.052883985,0.000983857,0.000457852,9.39295E-05,0,0,0,0.00204111,0.000792066,0.771812018,0,0,0.010065746,0.266637408,0,0,0
2030,21,Industri Logam Dasar,0.299243555,0.000279625,0.000130127,2.6696E-05,0,0,0,0.00058011,0.000225116,0.219359184,0,0,0.002860818,0.075781878,0,0,0
2030,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",16.952568,0.015841155,0.007371905,0.001512366,0,0,0,0.032864065,0.012753114,12.42700611,0,0,0.162069364,4.293149918,0,0,0
2030,23,Industri Mesin dan Perlengkapan YTDL,17.83804351,0.016668578,0.007756958,0.001591361,0,0,0,0.034580639,0.013419242,13.07610008,0,0,0.170534657,4.517391998,0,0,0
2030,24,Industri Alat Angkutan,42.22474308,0.039456482,0.018361631,0.003766938,0,0,0,0.081856431,0.031764921,30.95266395,0,0,0.403675552,10.69319718,0,0,0
2030,25,Industri Furnitur,0.231260298,0.000216099,0.000100565,2.06311E-05,0,0,0,0.000448319,0.000173973,0.169524354,0,0,0.002210887,0.058565471,0,0,0
2030,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",2.304265493,0.002153197,0.001002021,0.000205567,0,0,0,0.004467024,0.001733458,1.68913178,0,0,0.022029161,0.583543285,0,0,0
2030,27,Ketenagalistrikan,0.000262543,0,0,1.96246E-06,0.000256741,0,0,0,3.83959E-06,0,0,0,0,0,0,0,0
2030,28,Pengadaan Gas dan Produksi Es,3.581450089,2.313657699,0,0.608021833,0.611597294,0,0,0,0,0.035460339,0,0,0.000462463,0.012250461,0,0,0
2030,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",810.5828219,0.757498659,0.352512698,0.072318922,11.38685788,0,0,1.571506987,0.609833512,585.8121511,0,0,7.639990016,202.3801522,0,0,0
2030,30,Konstruksi,3.754489154,0.003508344,0.001632658,0.000334944,0,0,0,0.007278412,0.002824435,2.752211918,0,0,0.035893539,0.950804905,0,0,0
2030,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",9.253823892,0.008647142,0.004024069,0.000825549,0,0,0,0.017939363,0.006961487,6.783475287,0,0,0.088468092,2.343482904,0,0,0
2030,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",11.76764559,0.010996157,0.005117217,0.001049811,0,0,0,0.022812631,0.00885259,8.626221332,0,0,0.112500645,2.980095211,0,0,0
2030,33,Angkutan Rel,23.47049093,0.116768612,0,0,0,0,0,0,0,0,0,0,16.34760563,7.006116698,0,0,0
2030,34,Angkutan Darat,1072.730589,5.336968103,0,0,0,0,0,0,0,0,0,0,747.1755345,320.2180862,0,0,0
2030,35,Angkutan Laut,15.64353728,7.82173E-05,0,0,0,0,0,0,0,0,0,0,10.95042134,4.693037718,0,0,0
2030,36,Angkutan Sungai Danau dan Penyeberangan,0.001161661,1.0855E-06,5.05154E-07,1.03634E-07,0,0,0,2.25198E-06,8.73897E-07,0.00085155,0,0,1.11057E-05,0.000294185,0,0,0
2030,37,Angkutan Udara,10.79052916,0.014931544,0,0,0,0,0,0,0,0,0,5.38779881,3.770214871,1.617583938,0,0,0
2030,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.475788826,0.000444596,0.000206899,4.24459E-05,0,0,0,0.000922359,0.000357927,0.348774926,0,0,0.00454862,0.120491052,0,0,0
2030,39,Penyediaan Akomodasi,3.378227997,0,0,0,0,0,0,0,0,0,0,0,2.364759598,1.013468399,0,0,0
2030,40,Penyediaan Makan Minum,930.6371384,0.021835775,0,0,0.003764789,0,0,0.008659014,0.009035493,0,0,0,651.4156905,279.1781531,0,0,0
2030,41,Informasi dan Komunikasi,0.522766978,0.000488494,0.000227328,4.66369E-05,0,0,0,0.00101343,0.000393268,0.383212056,0,0,0.004997739,0.132388026,0,0,0
2030,42,Jasa Perantara Keuangan,1.053386532,0.000984326,0.00045807,9.39743E-05,0,0,0,0.002042084,0.000792444,0.772180408,0,0,0.01007055,0.266764676,0,0,0
2030,43,Asuransi dan Dana Pensiun,0.11882967,0.000111039,5.16736E-05,1.0601E-05,0,0,0,0.000230362,8.93934E-05,0.087107572,0,0,0.001136031,0.030092998,0,0,0
2030,44,Jasa Keuangan Lainnya,0.351553104,0.000328505,0.000152875,3.13626E-05,0,0,0,0.000681517,0.000264467,0.257704471,0,0,0.003360906,0.089029,0,0,0
2030,45,Jasa Penunjang Keuangan,0.101575099,9.49158E-05,4.41704E-05,9.06168E-06,0,0,0,0.000196912,7.64131E-05,0.074459184,0,0,0.000971075,0.025723367,0,0,0
2030,46,Real Estate,0.102327617,9.5619E-05,4.44977E-05,9.12881E-06,0,0,0,0.000198371,7.69792E-05,0.075010814,0,0,0.000978269,0.025913938,0,0,0
2030,47,Jasa Perusahaan,1.770354264,0.00165429,0.000769847,0.000157936,0,0,0,0.00343199,0.001331806,1.29775048,0,0,0.016924881,0.448333035,0,0,0
2030,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.789328424,0.00073758,0.000343243,7.04173E-05,0,0,0,0.001530184,0.000593798,0.578613762,0,0,0.007546111,0.199893329,0,0,0
2030,49,Jasa Pendidikan,0.112948679,0.000105544,4.91163E-05,1.00763E-05,0,0,0,0.000218961,8.49693E-05,0.082796537,0,0,0.001079808,0.028603667,0,0,0
2030,50,Jasa Kesehatan dan Kegiatan Sosial,0.088622607,8.28125E-05,3.8538E-05,7.90617E-06,0,0,0,0.000171803,6.66692E-05,0.064964416,0,0,0.000847247,0.022443216,0,0,0
2030,51,Jasa lainnya,29.70587756,0.027758355,0.012917743,0.002650109,0,0,0,0.057587494,0.022347202,21.77576412,0,0,0.28399312,7.522859415,0,0,0
2030,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
