"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID"
"137",2020,-13515.6587174973,-12176.3192522516,11122.4886462986,66734.9318776131,-1.21516498216386,-0.000101898525520561,"combination1.7"
"138",2021,13785.4297083262,1609.11045607459,0,66734.9318776131,Inf,-3.75610783823199e-05,"combination1.7"
"139",2022,-13051.9347510841,-11442.8242950095,11122.488646239,77857.4205236435,-1.17347251736665,-9.68860800081295e-05,"combination1.7"
"140",2023,13322.3400985319,1879.51580352243,-2.98023223876953e-08,77857.4205236435,-447023554917.062,-4.15757931814253e-05,"combination1.7"
"141",2024,-12596.0518943928,-10716.5360908704,11122.4886462092,88979.9091701508,-1.13248503055886,-9.2462282411554e-05,"combination1.7"
"142",2025,12867.0916069765,2150.55551610608,0,88979.9091696739,Inf,-4.50910811953253e-05,"combination1.7"
"143",2026,-12149.0954625662,-9998.53994646017,11122.4886462688,100102.397816181,-1.09230010017963,-8.85812633983907e-05,"combination1.7"
"144",2027,12420.7695464008,2422.22959994059,-5.96046447753906e-08,100102.397816181,-208385933566.188,-4.81570821063704e-05,"combination1.7"
"145",2028,-11711.911629552,-9289.68202961143,11122.4886462688,111224.886462212,-1.05299380399735,-8.51958406695719e-05,"combination1.7"
"146",2029,11984.2200719155,2694.53804230411,0,111224.886462688,Inf,-5.08211626213395e-05,"combination1.7"
"147",2030,-11285.1464946605,-8590.60845235642,11122.4886462688,122347.375108719,-1.01462423146157,-8.22588553954784e-05,"combination1.7"
"148",2010,-2482.86824290082,-2482.86824290082,1737.88912975788,1737.88912975788,-1.42866895268902,-2.14193467137913e-05,"combination1.8"
"149",2011,78.719748640433,-2404.14849426039,1737.88912977278,3475.77825954556,0.0452961856379901,-2.1363247752898e-05,"combination1.8"
"150",2012,79.0889893295243,-2325.05950493086,1737.88912977278,5213.66738933325,0.0455086506812231,-2.13028099905754e-05,"combination1.8"
"151",2013,79.3855668054894,-2245.67393812537,1737.88912978768,6951.55651915073,0.0456793045337638,-2.12390733348722e-05,"combination1.8"
"152",2014,79.616426772438,-2166.05751135293,1737.88912978768,8689.44564890862,0.0458121438288556,-2.11729815481621e-05,"combination1.8"
"153",2015,79.7878982862458,-2086.26961306669,1737.88912975788,10427.3347786665,0.0459108103733646,-2.11053826729424e-05,"combination1.8"
"154",2016,79.9057431463152,-2006.36386992037,1737.88912978768,12165.2239084244,0.0459786195659543,-2.10370311840569e-05,"combination1.8"
"155",2017,79.9752138163894,-1926.38865610398,1737.88912978768,13903.1130383015,0.0460185937328234,-2.09685913644675e-05,"combination1.8"
"156",2018,80.0011056475341,-1846.38755045645,1737.88912978768,15641.0021679401,0.0460334921694963,-2.09006415860524e-05,"combination1.8"
"157",2019,79.9877933636308,-1766.39975709282,1737.88912978768,17378.8912978172,0.0460258321389022,-2.08336792902886e-05,"combination1.8"
"158",2020,79.9392662011087,-1686.46049089171,1737.88912978768,19116.7804276943,0.0459979090903657,-2.07681264198789e-05,"combination1.8"
"159",2021,1117.72036433779,-568.740126553923,868.944564878941,19985.7249925137,1.28629651362571,-1.57061352484833e-05,"combination1.8"
"160",2022,40.8294425457716,-527.910684008151,868.944564878941,20854.6695570946,0.0469873961999634,-1.56710630946355e-05,"combination1.8"
"161",2023,40.7626718897372,-487.148012118414,868.944564849138,21723.6141219139,0.0469105551017679,-1.56373709107038e-05,"combination1.8"
"162",2024,40.6847064644098,-446.463305654004,868.944564819336,22592.5586872101,0.0468208308235045,-1.56051363827681e-05,"combination1.8"
"163",2025,40.5968032386154,-405.866502415389,868.944564819336,23461.5032515526,0.0467196699101927,-1.55744139372915e-05,"combination1.8"
"164",2026,40.5001268479973,-365.366375567392,868.944564878941,24330.4478168488,0.0466084126478652,-1.55452373182818e-05,"combination1.8"
"165",2027,40.3957392238081,-324.970636343583,868.944564819336,25199.3923816681,0.0464882811393231,-1.55176221107167e-05,"combination1.8"
"166",2028,40.2846181299537,-284.68601821363,868.944564878941,26068.3369460106,0.0463604006034218,-1.54915680841139e-05,"combination1.8"
"167",2029,40.1676550898701,-244.51836312376,868.944564878941,26937.2815113068,0.0462257970339755,-1.54670614113117e-05,"combination1.8"
"168",2030,40.0456671323627,-204.472695991397,868.944564878941,27806.2260761261,0.0460854106820287,-1.54440767081709e-05,"combination1.8"
"169",2010,602.746348712593,602.746348712593,2822.4915420711,2822.4915420711,0.21355116205957,4.06936677947028e-06,"combination1.9"
"170",2011,-400.189635228366,202.556713484228,2822.49154208601,5644.98308417201,-0.141785946657824,-5.36149414448461e-08,"combination1.9"
"171",2012,-397.120075068437,-194.563361584209,2822.49154208601,8467.47462630272,-0.140698411012753,-3.94534125366941e-06,"combination1.9"
"172",2013,-394.257098169066,-588.820459753275,2822.49154210091,11289.9661684036,-0.139684067175487,-7.61691370687601e-06,"combination1.9"
"173",2014,-391.585427608341,-980.405887361616,2822.4915420711,14112.4577105045,-0.138737502582913,-1.10790227074997e-05,"combination1.9"
"174",2015,-389.091043815017,-1369.49693117663,2822.4915420711,16934.9492524862,-0.137853750140738,-1.43419524793187e-05,"combination1.9"
"175",2016,-386.761067150161,-1756.25799832679,2822.49154210091,19757.4407947063,-0.137028246632859,-1.7415587817482e-05,"combination1.9"
"176",2017,-384.583661111072,-2140.84165943787,2822.4915420711,22579.9323368073,-0.136256798427417,-2.03094222098743e-05,"combination1.9"
"177",2018,-382.547921792604,-2523.38958123047,2822.49154210091,25402.4238786697,-0.135535542298864,-2.30325667956999e-05,"combination1.9"
"178",2019,-380.643812382594,-2904.03339361306,2822.49154210091,28224.9154210091,-0.134860922240094,-2.55937600786016e-05,"combination1.9"
"179",2020,-378.862086348236,-3282.8954799613,2822.49154210091,31047.40696311,-0.134229662231771,-2.80013780304955e-05,"combination1.9"
"180",2021,-377.19419731386,-3660.08967727516,2822.4915420711,33869.8985049725,-0.133638734320912,-3.02634443136718e-05,"combination1.9"
"181",2022,-375.632269524038,-4035.7219467992,2822.4915420711,36692.3900470734,-0.133085348148964,-3.23876407589685e-05,"combination1.9"
"182",2023,-374.169021407142,-4409.89096820634,2822.4915420711,39514.8815889359,-0.1325669238791,-3.43813177321461e-05,"combination1.9"
"183",2024,-372.79770542495,-4782.68867363129,2822.4915420413,42337.3731312752,-0.132081070880847,-3.6251504390683e-05,"combination1.9"
"184",2025,-371.512095948681,-5154.20076957997,2822.4915420413,45159.8646731377,-0.131625583430444,-3.80049189564469e-05,"combination1.9"
"185",2026,-370.306415446103,-5524.50718502607,2822.49154210091,47982.356215477,-0.131198414564767,-3.96479786956005e-05,"combination1.9"
"186",2027,-369.175313377753,-5893.68249840382,2822.4915420413,50804.8477573395,-0.130797668612589,-4.11868097883739e-05,"combination1.9"
"187",2028,-368.113840097561,-6261.79633850139,2822.49154210091,53627.339299202,-0.130421591918592,-4.26272570331898e-05,"combination1.9"
"188",2029,-367.117371328175,-6628.91370982956,2822.49154210091,56449.8308415413,-0.130068546123937,-4.39748932187234e-05,"combination1.9"
"189",2030,-366.181636260822,-6995.09534609038,2822.4915420413,59272.3223838806,-0.1297370180943,-4.52350284894099e-05,"combination1.9"
"190",2010,23.7119596414268,23.7119596414268,44.7446423023939,44.7446423023939,0.529939640173594,1.83189645910908e-07,"combination1.10"
"191",2011,37.4938871469349,61.2058467883617,44.7446423023939,89.4892846047878,0.837952550688485,4.67691442518348e-07,"combination1.10"
"192",2012,54.812109160237,116.017955948599,35.7957138419151,125.284998476505,1.53124783046105,8.72687712719089e-07,"combination1.10"
"193",2013,72.988288926892,189.006244875491,26.8467853963375,152.13178384304,2.71869752185858,1.39148565911351e-06,"combination1.10"
"194",2014,92.1007501585409,281.106995034032,26.8467853963375,178.97856926918,3.43060626435765,2.01521972206797e-06,"combination1.10"
"195",2015,110.417934681289,391.52492971532,26.8467853665352,205.825354576111,4.11289222056828,2.72626294881007e-06,"combination1.10"
"196",2016,128.734539383091,520.259469098412,26.8467853963375,232.67214012146,4.79515657024074,3.51342109139452e-06,"combination1.10"
"197",2017,147.050607740879,667.310076839291,26.8467853963375,259.518925428391,5.47740094651853,4.36618798410615e-06,"combination1.10"
"198",2018,165.366192502901,832.676269342192,26.8467853963375,286.365710735321,6.15962730962421,5.27473313866045e-06,"combination1.10"
"199",2019,183.681337841786,1016.35760718398,26.8467853963375,313.21249628067,6.84183730491788,6.22988748416597e-06,"combination1.10"
"200",2020,201.996079945005,1218.35368712898,26.8467853963375,340.059281587601,7.52403228032516,7.22312746825882e-06,"combination1.10"
"201",2021,220.310449216515,1438.6641363455,26.8467853963375,366.906066894531,8.20621336834502,8.2465576291546e-06,"combination1.10"
"202",2022,238.624486342072,1677.28862268757,26.8467853665352,393.75285243988,8.88838209432406,9.29289181950121e-06,"combination1.10"
"203",2023,256.9382120464,1934.22683473397,26.8467853665352,420.599637508392,9.57053921124858,1.03554329949906e-05,"combination1.10"
"204",2024,275.251280710101,2209.47811544407,26.8467853367329,447.446423053741,10.2526718658376,1.14280505245645e-05,"combination1.10"
"205",2025,311.457740692422,2520.93585613649,26.8467853069305,474.293208122253,11.601304853882,1.25710378692245e-05,"combination1.10"
"206",2026,311.879928188398,2832.81578432489,26.8467853665352,501.139993667603,11.6170306399946,1.36475916820977e-05,"combination1.10"
"207",2027,330.193919304758,3163.00970362965,26.8467853069305,527.986779212952,12.2991976704011,1.47190199198954e-05,"combination1.10"
"208",2028,348.507706124336,3511.51740975399,26.8467853665352,554.833564281464,12.9813570364649,1.57812340909613e-05,"combination1.10"
"209",2029,366.821319065988,3878.33872881997,26.8467853665352,581.680349826813,13.6635099531594,1.68305955157155e-05,"combination1.10"
"210",2030,385.13477361016,4263.47350243013,26.8467853665352,608.527134895325,14.3456569698,1.78638904148043e-05,"combination1.10"
"211",2010,18432.9813446524,18432.9813446524,982.37845467031,982.37845467031,18.7636254205499,0.000154182012564973,"combination1.11"
"212",2011,-1544.78294773307,16888.1983969193,982.37845467031,1964.75690934062,-1.57249269911106,0.000141530023264266,"combination1.11"
"213",2012,-1520.45646158699,15367.7419353323,982.378454685211,2947.13536405563,-1.54772985333254,0.000129681984864932,"combination1.11"
"214",2013,-1505.4667520998,13862.2751832325,982.378454685211,3929.51381874084,-1.53247126392059,0.000118531280067558,"combination1.11"
"215",2014,-1499.06695814431,12363.2082250882,982.378454685211,4911.89227342606,-1.5259566728025,0.000107987606632581,"combination1.11"
"216",2015,-1500.57009037863,10862.6381347096,982.378454685211,5894.27072811127,-1.52748676767292,9.79748517220824e-05,"combination1.11"
"217",2016,-1509.34411621187,9353.29401849769,982.378454685211,6876.64918279648,-1.53641817877156,8.84291985542851e-05,"combination1.11"
"218",2017,-1524.80753510632,7828.48648339137,982.378454685211,7859.02763748169,-1.55215897481681,7.92974425834481e-05,"combination1.11"
"219",2018,-1546.42531674914,6282.06116664223,982.378454685211,8841.4060921669,-1.57416452831783,7.05354971912153e-05,"combination1.11"
"220",2019,-1573.70540570933,4708.3557609329,982.378454685211,9823.78454685211,-1.60193395753331,6.21070694636905e-05,"combination1.11"
"221",2020,-1606.19490959309,3102.16085133981,982.378454685211,10806.1630015373,-1.63500624625137,5.39824929609578e-05,"combination1.11"
"222",2021,-1643.47734442633,1458.68350691348,982.378454685211,11788.5414562225,-1.67295743976078,4.61376980658845e-05,"combination1.11"
"223",2022,-1685.16928094253,-226.485774029046,982.378454685211,12770.9199109077,-1.71539723098113,3.85533105567992e-05,"combination1.11"
"224",2023,-1730.91832274757,-1957.40409677662,982.378454655409,13753.298365593,-1.76196690241413,3.12138605353951e-05,"combination1.11"
"225",2024,-1780.40026764944,-3737.80436442606,982.378454625607,14735.6768202782,-1.81233643639708,2.41070952257116e-05,"combination1.11"
"226",2025,-1833.31482169405,-5571.11918612011,982.378454625607,15718.0552744865,-1.8662001523565,1.72233905965102e-05,"combination1.11"
"227",2026,-1889.38890383951,-7460.50808995962,982.378454685211,16700.4337296486,-1.92328007075943,1.05552238903739e-05,"combination1.11"
"228",2027,-1948.37000538595,-9408.87809534557,982.378454625607,17682.812183857,-1.98331915384738,4.0967382477497e-06,"combination1.11"
"229",2028,-2010.02565280907,-11418.9037481546,982.378454685211,18665.1906385422,-2.04608075759678,-2.15663291047719e-06,"combination1.11"
"230",2029,-4009.63468405791,-15428.5384322125,491.194183588028,19156.3848223686,-8.16303372073487,-1.37088401503949e-05,"combination1.11"
"231",2030,-1948.71251259372,-17377.2509448063,491.194183588028,19647.5790061951,-3.96729557821501,-1.89982592929683e-05,"combination1.11"
"232",2010,-6554.9441501135,-6554.9441501135,5519.861850366,5519.861850366,-1.18751960244782,-5.68713819591934e-05,"combination1.12"
"233",2011,-15.2492320472375,-6570.19338216074,5519.861850366,11039.723700732,-0.00276261117771024,-5.88102544011176e-05,"combination1.12"
"234",2012,-248.170865919441,-6818.36424808018,5519.8618503809,16559.5855511427,-0.0449596154118089,-6.24092375848539e-05,"combination1.12"
"235",2013,-481.309210464358,-7299.67345854454,5519.8618503809,22079.4474015236,-0.0871958798083227,-6.74989748661314e-05,"combination1.12"
"236",2014,-714.643176849931,-8014.31663539447,5519.8618503809,27599.3092519045,-0.129467583831037,-7.39189604671564e-05,"combination1.12"
"237",2015,-948.153755004518,-8962.47039039899,5519.8618503511,33119.1711022854,-0.171771283541129,-8.15174534800345e-05,"combination1.12"
"238",2016,-1181.82443431951,-10144.2948247185,5519.8618503809,38639.0329526663,-0.214103987808673,-9.01513771105478e-05,"combination1.12"
"239",2017,-1415.63985614385,-11559.9346808624,5519.8618503809,44158.8948030472,-0.256462914202494,-9.96861905895319e-05,"combination1.12"
"240",2018,-1649.58499560412,-13209.5196764665,5519.8618503809,49678.7566533089,-0.29884534075618,-0.000109995738441004,"combination1.12"
"241",2019,-1883.64720040094,-15093.1668768674,5519.8618503809,55198.618503809,-0.341248975329149,-0.000120962093034582,"combination1.12"
"242",2020,-2117.81472771242,-17210.9816045798,5519.8618503809,60718.4803543091,-0.38367169054535,-0.000132475369440777,"combination1.12"
"243",2021,-2352.07657684945,-19563.0581814293,5519.8618503511,66238.3422043324,-0.426111493478743,-0.000144433521686749,"combination1.12"
"244",2022,-2586.4238589853,-22149.4820404146,5519.8618503511,71758.2040548325,-0.468566773789962,-0.000156742128175513,"combination1.12"
"245",2023,-2820.8463370502,-24970.3283774648,5519.8618503511,77278.0659050941,-0.511035676893033,-0.000169314145163857,"combination1.12"
"246",2024,-454.157423231751,-25424.4858006965,2759.93072998524,80037.9966349602,-0.164553920972567,-0.000171493400274669,"combination1.12"
"247",2025,-3280.71531128138,-28705.2011119779,2759.93072998524,82797.9273648262,-1.18869480151733,-0.000183948616340079,"combination1.12"
"248",2026,-3398.01668099873,-32103.2177929766,2759.93073004484,85557.8580951691,-1.2311963644622,-0.000196068009113093,"combination1.12"
"249",2027,-3515.34200705215,-35618.5598000288,2759.93072998524,88317.7888250351,-1.27370660751002,-0.000207838670221228,"combination1.12"
"250",2028,-3632.68762005121,-39251.24742008,2759.93073004484,91077.7195549011,-1.31622420102992,-0.000219250211425215,"combination1.12"
"251",2029,-3750.0509584602,-43001.2983785402,2759.93073004484,93837.650285244,-1.3587482169885,-0.00023029460477364,"combination1.12"
"252",2030,-3867.43030493334,-46868.7286834735,2759.93072998524,96597.5810155869,-1.40127803314615,-0.000240966021654576,"combination1.12"
"253",2010,-1355.23812019639,-1355.23812019639,1366.50974135101,1366.50974135101,-0.991751525207952,-1.18370875142118e-05,"combination1.13"
"254",2011,882.889395162463,-472.348725033924,169.235583737493,1535.7453250885,5.21692528051278,-4.84661218205784e-06,"combination1.13"
"255",2012,-747.899218326434,-1220.24794336036,37.6079075038433,1573.35323262215,-19.8867543547857,-1.05361421788019e-05,"combination1.13"
"256",2013,-912.293971932493,-2132.54191529285,37.6079075038433,1610.96114015579,-24.2580359420226,-1.71300062568602e-05,"combination1.13"
"257",2014,-1003.0706753917,-3135.61259068456,37.6079075038433,1648.56904768944,-26.6718023407496,-2.40141515813475e-05,"combination1.13"
"258",2015,-1094.54142050631,-4230.15401119087,37.6079075038433,1686.17695510387,-29.1040234130138,-3.11413823288198e-05,"combination1.13"
"259",2016,-1186.01311182417,-5416.16712301504,37.6079075038433,1723.78486263752,-31.5362696449667,-3.84629276617976e-05,"combination1.13"
"260",2017,-1277.48566181958,-6693.65278483462,37.6079075038433,1761.39277029037,-33.9685387092868,-4.59333776447468e-05,"combination1.13"
"261",2018,-1368.26599044725,-8061.91877528187,37.6079075038433,1799.0006775856,-36.3824015017965,-5.35067783055676e-05,"combination1.13"
"262",2019,-1459.74001926836,-9521.65879455023,37.6079075038433,1836.60858511925,-38.8147098883175,-6.114825264808e-05,"combination1.13"
"263",2020,-1551.21468776651,-11072.8734823167,37.6079075038433,1874.21649265289,-41.2470352839488,-6.88219927790223e-05,"combination1.13"
"264",2021,-1634.08782759123,-12706.961309908,18.8039537370205,1893.02044630051,-86.9012895077537,-7.64517228327155e-05,"combination1.13"
"265",2022,-1688.98084453493,-14395.9421544429,18.8039537370205,1911.82439994812,-89.8205169059597,-8.38924423008924e-05,"combination1.13"
"266",2023,-1734.02596520446,-16129.9681196474,18.8039537370205,1930.62835359573,-92.2160301740468,-9.10945210187419e-05,"combination1.13"
"267",2024,-1779.76429258473,-17909.7324122321,18.8039536774158,1949.43230724335,-94.6484086866416,-9.80581196968755e-05,"combination1.13"
"268",2025,-1825.50280488469,-19735.2352171168,18.8039537072182,1968.23626089096,-97.0807965871529,-0.000104781419656974,"combination1.13"
"269",2026,-1871.24149839953,-21606.4767155163,18.8039537668228,1987.04021501541,-99.5131939592988,-0.00011126360366176,"combination1.13"
"270",2027,-1916.98034039326,-23523.4570559096,18.8039537072182,2005.84416866302,-101.94559985847,-0.000117504784655997,"combination1.13"
"271",2028,-1962.71932693012,-25486.1763828397,18.8039537668228,2024.64812231064,-104.378012798196,-0.000123505934933821,"combination1.13"
"272",2029,-2008.45843232051,-27494.6348151602,18.8039537072182,2043.45207643509,-106.810432720302,-0.000129268815766248,"combination1.13"
"273",2030,-2054.1976429373,-29548.8324580975,18.8039537668228,2062.2560300827,-109.242857561247,-0.000134795908176444,"combination1.13"
"274",2010,384.299426858313,384.299426858313,274.148552581668,274.148552581668,1.40179265306838,3.12609449035217e-06,"combination1.14"
"275",2011,-14.9215263035148,369.377900554799,274.41004216671,548.558594733477,-0.0543767501571597,2.91666697241344e-06,"combination1.14"
"276",2012,-14.8509500445798,354.526950510219,274.41004216671,822.968636929989,-0.0541195574597723,2.71866047374392e-06,"combination1.14"
"277",2013,-14.2773976027966,340.249552907422,274.41004216671,1097.3786790967,-0.0520294282602192,2.53525539412047e-06,"combination1.14"
"278",2014,-13.7379876160994,326.511565291323,274.41004216671,1371.78872132301,-0.0500637203639701,2.36540114642581e-06,"combination1.14"
"279",2015,-13.2305723438039,313.280992947519,274.410042136908,1646.19876337051,-0.0482146070193852,2.20811748993799e-06,"combination1.14"
"280",2016,-12.7531363358721,300.527856611647,274.41004216671,1920.60880565643,-0.046474743545006,2.06249087786325e-06,"combination1.14"
"281",2017,-12.303783968091,288.224072643556,274.41004216671,2195.01884794235,-0.0448372219578473,1.92767081835798e-06,"combination1.14"
"282",2018,-11.8807289125398,276.343343731016,274.41004216671,2469.42888975143,-0.0432955325495048,1.80286627998738e-06,"combination1.14"
"283",2019,-11.4823002601042,264.861043470912,274.41004216671,2743.83893203735,-0.0418435862238908,1.68734208849664e-06,"combination1.14"
"284",2020,-11.1069250181317,253.75411845278,274.41004216671,3018.24897432327,-0.0404756507102755,1.58041548592447e-06,"combination1.14"
"285",2021,-10.7531363274902,243.00098212529,274.410042136908,3292.65901637077,-0.0391863805119978,1.48145273465294e-06,"combination1.14"
"286",2022,-10.4195515792817,232.581430546008,274.410042136908,3567.06905841827,-0.0379707371426415,1.38986594055979e-06,"combination1.14"
"287",2023,-10.1048787534237,222.476551792584,274.410042136908,3841.47910070419,-0.0368240122509154,1.30510996199096e-06,"combination1.14"
"288",2024,-9.80789374560118,212.668658046983,274.410042107105,4115.88914251328,-0.0357417449823977,1.22667954594036e-06,"combination1.14"
"289",2025,-9.52746952697635,203.141188520007,274.41004216671,4390.29918479919,-0.0347198282240276,1.15410647705261e-06,"combination1.14"
"290",2026,-9.26255445368588,193.878634066321,274.41004216671,4664.70922708511,-0.0337544296139814,1.08695696532379e-06,"combination1.14"
"291",2027,-9.01214660704136,184.86648745928,274.410042107105,4939.11926937103,-0.032841897978077,1.02482926156444e-06,"combination1.14"
"292",2028,-8.77532172948122,176.091165729798,274.41004216671,5213.52931118011,-0.0319788651326034,9.67351303726716e-07,"combination1.14"
"293",2029,-8.55120464228094,167.539961087517,274.41004216671,5487.93935346603,-0.0311621417888413,9.14178597821724e-07,"combination1.14"
"294",2030,-8.33898238092661,159.200978706591,274.41004216671,5762.34939575195,-0.0303887653494128,8.64992181548452e-07,"combination1.14"
"295",2010,-14618.4924848694,-14618.4924848694,21117.5926009864,21117.5926009864,-0.692242376348648,-0.000129883178803393,"combination1.15"
"296",2011,2407.2883144021,-12211.2041704673,18747.7901974469,39865.3827984333,0.128403843282283,-0.000116845114032593,"combination1.15"
"297",2012,-723.119746549986,-12934.3239170173,13288.460932821,53153.8437312841,-0.0544171179947529,-0.000126462758648638,"combination1.15"
"298",2013,-2220.7522987863,-15155.0762158036,7829.13166818023,60982.9753994942,-0.283652439747828,-0.000144779444088639,"combination1.15"
"299",2014,-5401.39647162519,-20556.4726874288,7829.13166818023,68812.107067585,-0.689910030965244,-0.000183951763298412,"combination1.15"
"300",2015,-6034.29118908662,-26590.7638765154,7829.13166818023,76641.238735795,-0.770748461622081,-0.000225221616021148,"combination1.15"
"301",2016,-1187.84696996864,-27778.6108464841,2.98023223876953e-08,76641.2387359142,-39857530380.2188,-0.000232545287711827,"combination1.15"
"302",2017,-6967.42200090457,-34746.0328473886,0,76641.2387359142,-Inf,-0.000273242163687071,"combination1.15"
"303",2018,-6967.42200018745,-41713.4548475761,0,76641.2387356758,-Inf,-0.000311765843915235,"combination1.15"
"304",2019,-6967.42199943028,-48680.8768470064,0,76641.2387359142,-Inf,-0.00034820275227665,"combination1.15"
"305",2020,-6967.42199723795,-55648.2988442443,2.98023223876953e-08,76641.2387359142,-233787887621.625,-0.000382638031215465,"combination1.15"
"306",2021,-6967.42199846264,-62615.720842707,0,76641.2387359142,-Inf,-0.000415155417615554,"combination1.15"
"307",2022,-6967.42199953273,-69583.1428422397,0,76641.2387356758,-Inf,-0.000445837124996684,"combination1.15"
"308",2023,-6967.42199916206,-76550.5648414018,-2.98023223876953e-08,76641.2387356758,233787887686.188,-0.000474763732962402,"combination1.15"
"309",2024,-6967.42199923098,-83517.9868406327,-5.96046447753906e-08,76641.2387356758,116893943844.25,-0.000502014084542424,"combination1.15"
"310",2025,-6967.42199634016,-90485.4088369729,0,76641.2387356758,-Inf,-0.000527665191989768,"combination1.15"
"311",2026,-6967.4219983425,-97452.8308353154,0,76641.2387356758,-Inf,-0.000551792151614827,"combination1.15"
"312",2027,-6967.42199861258,-104420.252833928,-5.96046447753906e-08,76641.2387356758,116893943833.875,-0.000574468067865985,"combination1.15"
"313",2028,-6967.42200149968,-111387.674835428,0,76641.2387356758,-Inf,-0.000595763987108588,"combination1.15"
"314",2029,-6967.42200027406,-118355.096835702,0,76641.2387356758,-Inf,-0.000615748841078845,"combination1.15"
"315",2030,-6967.42199967615,-125322.518835378,-5.96046447753906e-08,76641.238735199,116893943851.719,-0.000634489400204941,"combination1.15"
"316",2010,-1.85620307829231,-1.85620307829231,49.3474861383438,49.3474861383438,-0.0376149470529971,-3.27545287559516e-08,"combination1.16"
"317",2011,-7.49435241147876,-9.35055548977107,49.347486153245,98.6949723064899,-0.151868980482726,-1.08811985005675e-07,"combination1.16"
"318",2012,-15.1017668163404,-24.4523223061115,49.347486153245,148.042458474636,-0.306029100843009,-2.3879328898968e-07,"combination1.16"
"319",2013,-23.4035408496857,-47.8558631557971,49.3474861681461,197.389944672585,-0.474260041736284,-4.22121928966845e-07,"combination1.16"
"320",2014,-31.013564853929,-78.8694280097261,49.3474861383438,246.737430810928,-0.628473044543417,-6.48264741720528e-07,"combination1.16"
"321",2015,-38.6247301846743,-117.4941581944,49.3474861383438,296.084916830063,-0.7827091754257,-9.12242347855807e-07,"combination1.16"
"322",2016,-46.2369450265542,-163.731103220955,49.3474861681461,345.432403087616,-0.936966573515151,-1.20936440828334e-06,"combination1.16"
"323",2017,-53.8501271400601,-217.581230361015,49.3474861383438,394.779889345169,-1.09124357397038,-1.5352251933054e-06,"combination1.16"
"324",2018,-62.1571928476915,-279.738423208706,49.3474861681461,444.127375364304,-1.25958174720183,-1.88953007473902e-06,"combination1.16"
"325",2019,-69.7720662830397,-349.510489491746,49.3474861383438,493.474861621857,-1.41389302157027,-2.26438714540089e-06,"combination1.16"
"326",2020,-77.3876829305664,-426.898172422312,49.3474861681461,542.82234787941,-1.56821935502198,-2.65621939760097e-06,"combination1.16"
"327",2021,-85.0039848722517,-511.902157294564,49.3474861383438,592.169833660126,-1.72255957748174,-3.0617098081831e-06,"combination1.16"
"328",2022,-92.620907548815,-604.523064843379,49.3474861383438,641.51731967926,-1.87691237784952,-3.4777936188668e-06,"combination1.16"
"329",2023,-100.238410180435,-704.761475023814,49.3474861085415,690.864806175232,-2.03127693191821,-3.90165023522737e-06,"combination1.16"
"330",2024,-108.549432678148,-813.310907701962,49.3474860787392,740.212292194366,-2.19969528954213,-4.33340485928024e-06,"combination1.16"
"331",2025,-116.167940968648,-929.478848670609,49.3474861383438,789.559778213501,-2.35408021885806,-4.76782924863084e-06,"combination1.16"
